Province,Year,scenario,statistic,TA（°C）
江苏,2048,ssp119,p90,1.4066666666666665
江苏,2049,ssp119,p90,1.3866666666666667
江苏,2050,ssp119,p90,1.496666666666666
江苏,2024,ssp126,median,0.9463333333333352
江苏,2025,ssp126,median,0.8063333333333347
江苏,2026,ssp126,median,0.7363333333333344
江苏,2027,ssp126,median,0.9463333333333352
江苏,2028,ssp126,median,0.9763333333333328
江苏,2029,ssp126,median,0.916333333333334
江苏,2030,ssp126,median,1.0963333333333338
江苏,2031,ssp126,median,0.886333333333333
江苏,2032,ssp126,median,1.136333333333333
江苏,2033,ssp126,median,1.2763333333333335
江苏,2034,ssp126,median,1.1163333333333334
江苏,2035,ssp126,median,1.2663333333333355
江苏,2036,ssp126,median,1.386333333333333
江苏,2037,ssp126,median,1.3263333333333345
江苏,2038,ssp126,median,1.416333333333334
江苏,2039,ssp126,median,1.386333333333333
江苏,2040,ssp126,median,1.1763333333333357
江苏,2041,ssp126,median,1.256333333333334
江苏,2042,ssp126,median,1.626333333333335
江苏,2043,ssp126,median,1.5963333333333338
江苏,2044,ssp126,median,1.506333333333334
江苏,2045,ssp126,median,1.496333333333336
江苏,2046,ssp126,median,1.506333333333334
江苏,2047,ssp126,median,1.4363333333333337
江苏,2048,ssp126,median,1.7663333333333355
江苏,2049,ssp126,median,1.6863333333333337
江苏,2050,ssp126,median,1.376333333333335
江苏,2024,ssp126,p10,0.910333333333334
江苏,2025,ssp126,p10,0.9003333333333341
江苏,2026,ssp126,p10,0.7703333333333333
江苏,2027,ssp126,p10,0.8903333333333343
江苏,2028,ssp126,p10,0.9903333333333322
江苏,2029,ssp126,p10,0.700333333333333
江苏,2030,ssp126,p10,0.8003333333333345
江苏,2031,ssp126,p10,0.9903333333333322
江苏,2032,ssp126,p10,0.8603333333333332
江苏,2033,ssp126,p10,0.8903333333333343
江苏,2034,ssp126,p10,1.1003333333333352
江苏,2035,ssp126,p10,1.1503333333333323
江苏,2036,ssp126,p10,1.2603333333333353
江苏,2037,ssp126,p10,1.2603333333333353
江苏,2038,ssp126,p10,1.320333333333334
江苏,2039,ssp126,p10,1.2603333333333353
江苏,2040,ssp126,p10,1.3503333333333352
江苏,2041,ssp126,p10,1.2303333333333342
江苏,2042,ssp126,p10,1.1003333333333352
江苏,2043,ssp126,p10,1.440333333333335
江苏,2044,ssp126,p10,1.4303333333333337
江苏,2045,ssp126,p10,1.5603333333333325
江苏,2046,ssp126,p10,1.3503333333333352
江苏,2047,ssp126,p10,1.3303333333333356
江苏,2048,ssp126,p10,1.270333333333333
江苏,2049,ssp126,p10,1.4703333333333326
江苏,2050,ssp126,p10,1.3603333333333332
江苏,2024,ssp126,p90,0.8880000000000017
江苏,2025,ssp126,p90,1.0380000000000005
江苏,2026,ssp126,p90,1.1980000000000004
江苏,2027,ssp126,p90,1.1380000000000017
江苏,2028,ssp126,p90,1.1679999999999993
江苏,2029,ssp126,p90,1.1780000000000008
江苏,2030,ssp126,p90,1.4179999999999993
江苏,2031,ssp126,p90,1.3180000000000014
江苏,2032,ssp126,p90,1.6980000000000004
江苏,2033,ssp126,p90,1.458000000000002
江苏,2034,ssp126,p90,1.6380000000000017
江苏,2035,ssp126,p90,1.7280000000000015
江苏,2036,ssp126,p90,1.5579999999999998
江苏,2037,ssp126,p90,1.5380000000000005
江苏,2038,ssp126,p90,1.6580000000000013
江苏,2039,ssp126,p90,1.6780000000000008
江苏,2040,ssp126,p90,1.708000000000002
江苏,2041,ssp126,p90,1.6679999999999993
江苏,2042,ssp126,p90,2.048000000000002
江苏,2043,ssp126,p90,1.9179999999999997
江苏,2044,ssp126,p90,1.6479999999999997
江苏,2045,ssp126,p90,2.1679999999999997
江苏,2046,ssp126,p90,2.208000000000002
江苏,2047,ssp126,p90,2.1679999999999997
江苏,2048,ssp126,p90,1.9080000000000013
江苏,2049,ssp126,p90,1.9280000000000008
江苏,2050,ssp126,p90,2.208000000000002
江苏,2024,ssp245,median,0.6986666666666661
江苏,2025,ssp245,median,0.6486666666666654
江苏,2026,ssp245,median,0.8086666666666655
江苏,2027,ssp245,median,0.8686666666666643
江苏,2028,ssp245,median,0.9986666666666668
江苏,2029,ssp245,median,0.9286666666666664
江苏,2030,ssp245,median,0.7686666666666664
江苏,2031,ssp245,median,1.0286666666666644
江苏,2032,ssp245,median,1.048666666666664
江苏,2033,ssp245,median,1.1386666666666638
江苏,2034,ssp245,median,1.1186666666666645
江苏,2035,ssp245,median,1.098666666666665
江苏,2036,ssp245,median,1.048666666666664
江苏,2037,ssp245,median,1.3686666666666645
江苏,2038,ssp245,median,1.3586666666666662
江苏,2039,ssp245,median,1.2486666666666668
江苏,2040,ssp245,median,1.3986666666666654
江苏,2041,ssp245,median,1.3186666666666635
江苏,2042,ssp245,median,1.3586666666666662
江苏,2043,ssp245,median,1.4286666666666663
江苏,2044,ssp245,median,1.2586666666666648
江苏,2045,ssp245,median,1.3786666666666658
江苏,2046,ssp245,median,1.458666666666664
江苏,2047,ssp245,median,1.6186666666666645
江苏,2048,ssp245,median,1.848666666666665
江苏,2049,ssp245,median,1.3886666666666638
江苏,2050,ssp245,median,1.808666666666665
江苏,2024,ssp245,p10,0.7116666666666678
江苏,2025,ssp245,p10,0.8116666666666674
江苏,2026,ssp245,p10,0.6916666666666682
江苏,2027,ssp245,p10,0.9416666666666682
江苏,2028,ssp245,p10,0.6816666666666666
江苏,2029,ssp245,p10,0.8216666666666672
江苏,2030,ssp245,p10,0.9316666666666666
江苏,2031,ssp245,p10,0.7616666666666667
江苏,2032,ssp245,p10,1.0116666666666685
江苏,2033,ssp245,p10,0.9816666666666674
江苏,2034,ssp245,p10,1.0116666666666685
江苏,2035,ssp245,p10,1.0716666666666672
江苏,2036,ssp245,p10,1.0216666666666665
江苏,2037,ssp245,p10,1.121666666666668
江苏,2038,ssp245,p10,1.2216666666666658
江苏,2039,ssp245,p10,0.9916666666666688
江苏,2040,ssp245,p10,1.0516666666666676
江苏,2041,ssp245,p10,1.1116666666666664
江苏,2042,ssp245,p10,0.9716666666666658
江苏,2043,ssp245,p10,1.1016666666666683
江苏,2044,ssp245,p10,1.161666666666667
江苏,2045,ssp245,p10,1.4716666666666658
江苏,2046,ssp245,p10,1.411666666666667
江苏,2047,ssp245,p10,1.661666666666667
江苏,2048,ssp245,p10,1.4516666666666662
江苏,2049,ssp245,p10,1.3416666666666668
江苏,2050,ssp245,p10,1.3616666666666664
江苏,2024,ssp245,p90,1.1956666666666642
江苏,2025,ssp245,p90,0.9256666666666646
江苏,2026,ssp245,p90,1.115666666666666
江苏,2027,ssp245,p90,1.1756666666666646
江苏,2028,ssp245,p90,1.3756666666666677
江苏,2029,ssp245,p90,0.8656666666666659
江苏,2030,ssp245,p90,0.7656666666666645
江苏,2031,ssp245,p90,1.4256666666666646
江苏,2032,ssp245,p90,1.0356666666666676
江苏,2033,ssp245,p90,1.2156666666666671
江苏,2034,ssp245,p90,1.4456666666666642
江苏,2035,ssp245,p90,1.5056666666666665
江苏,2036,ssp245,p90,1.4356666666666662
江苏,2037,ssp245,p90,1.3456666666666663
江苏,2038,ssp245,p90,1.4156666666666666
江苏,2039,ssp245,p90,1.6356666666666655
江苏,2040,ssp245,p90,1.5956666666666663
江苏,2041,ssp245,p90,1.9756666666666651
江苏,2042,ssp245,p90,1.895666666666667
江苏,2043,ssp245,p90,2.025666666666666
江苏,2044,ssp245,p90,2.0456666666666656
江苏,2045,ssp245,p90,1.8756666666666677
江苏,2046,ssp245,p90,2.0056666666666665
江苏,2047,ssp245,p90,2.0756666666666668
江苏,2048,ssp245,p90,2.2056666666666658
江苏,2049,ssp245,p90,2.065666666666665
江苏,2050,ssp245,p90,2.145666666666667
江苏,2024,ssp370,median,0.3213333333333334
江苏,2025,ssp370,median,0.5413333333333359
江苏,2026,ssp370,median,0.4113333333333333
江苏,2027,ssp370,median,0.581333333333335
江苏,2028,ssp370,median,0.6213333333333342
江苏,2029,ssp370,median,0.4213333333333349
江苏,2030,ssp370,median,0.5413333333333359
江苏,2031,ssp370,median,0.6613333333333333
江苏,2032,ssp370,median,0.7613333333333347
江苏,2033,ssp370,median,0.9113333333333332
江苏,2034,ssp370,median,0.7713333333333363
江苏,2035,ssp370,median,0.7413333333333352
江苏,2036,ssp370,median,1.0113333333333347
江苏,2037,ssp370,median,0.951333333333336
江苏,2038,ssp370,median,0.9913333333333352
江苏,2039,ssp370,median,0.711333333333334
江苏,2040,ssp370,median,1.0113333333333347
江苏,2041,ssp370,median,1.161333333333333
江苏,2042,ssp370,median,1.201333333333336
江苏,2043,ssp370,median,1.1913333333333345
江苏,2044,ssp370,median,1.3113333333333357
江苏,2045,ssp370,median,1.291333333333336
江苏,2046,ssp370,median,1.1213333333333342
江苏,2047,ssp370,median,1.2513333333333332
江苏,2048,ssp370,median,1.4913333333333352
江苏,2049,ssp370,median,1.551333333333334
江苏,2050,ssp370,median,1.5213333333333363
江苏,2024,ssp370,p10,0.4496666666666673
江苏,2025,ssp370,p10,-0.0203333333333333
江苏,2026,ssp370,p10,0.3096666666666667
江苏,2027,ssp370,p10,0.6096666666666675
江苏,2028,ssp370,p10,0.1996666666666673
江苏,2029,ssp370,p10,0.6196666666666673
江苏,2030,ssp370,p10,0.3096666666666667
江苏,2031,ssp370,p10,0.3696666666666672
江苏,2032,ssp370,p10,0.8196666666666665
江苏,2033,ssp370,p10,0.6196666666666673
江苏,2034,ssp370,p10,0.6996666666666673
江苏,2035,ssp370,p10,0.6496666666666666
江苏,2036,ssp370,p10,0.629666666666667
江苏,2037,ssp370,p10,0.8996666666666666
江苏,2038,ssp370,p10,0.4196666666666679
江苏,2039,ssp370,p10,0.8296666666666663
江苏,2040,ssp370,p10,0.8296666666666663
江苏,2041,ssp370,p10,1.179666666666666
江苏,2042,ssp370,p10,1.0196666666666658
江苏,2043,ssp370,p10,1.339666666666666
江苏,2044,ssp370,p10,0.9496666666666672
江苏,2045,ssp370,p10,1.1296666666666688
江苏,2046,ssp370,p10,1.2596666666666678
江苏,2047,ssp370,p10,1.1096666666666657
江苏,2048,ssp370,p10,1.1596666666666664
江苏,2049,ssp370,p10,1.1196666666666673
江苏,2050,ssp370,p10,1.4096666666666664
江苏,2024,ssp370,p90,0.6296666666666653
江苏,2025,ssp370,p90,0.919666666666668
江苏,2026,ssp370,p90,1.079666666666668
江苏,2027,ssp370,p90,0.7396666666666682
江苏,2028,ssp370,p90,1.3196666666666663
江苏,2029,ssp370,p90,0.7696666666666658
江苏,2030,ssp370,p90,0.7796666666666674
江苏,2031,ssp370,p90,1.339666666666666
江苏,2032,ssp370,p90,0.8696666666666673
江苏,2033,ssp370,p90,1.3796666666666653
江苏,2034,ssp370,p90,0.9896666666666682
江苏,2035,ssp370,p90,1.079666666666668
江苏,2036,ssp370,p90,1.339666666666666
江苏,2037,ssp370,p90,1.4096666666666664
江苏,2038,ssp370,p90,1.5396666666666654
江苏,2039,ssp370,p90,1.339666666666666
江苏,2040,ssp370,p90,1.5096666666666678
江苏,2041,ssp370,p90,2.0396666666666654
江苏,2042,ssp370,p90,1.5096666666666678
江苏,2043,ssp370,p90,1.979666666666667
江苏,2044,ssp370,p90,1.669666666666668
江苏,2045,ssp370,p90,1.8896666666666668
江苏,2046,ssp370,p90,2.219666666666665
江苏,2047,ssp370,p90,1.9096666666666664
江苏,2048,ssp370,p90,2.0296666666666674
江苏,2049,ssp370,p90,2.1296666666666653
江苏,2050,ssp370,p90,2.449666666666665
江苏,2024,ssp585,median,1.0050000000000008
江苏,2025,ssp585,median,0.9950000000000028
江苏,2026,ssp585,median,0.7850000000000019
江苏,2027,ssp585,median,1.1050000000000022
江苏,2028,ssp585,median,0.8750000000000018
江苏,2029,ssp585,median,1.1150000000000002
江苏,2030,ssp585,median,1.2350000000000012
江苏,2031,ssp585,median,1.1050000000000022
江苏,2032,ssp585,median,1.1850000000000005
江苏,2033,ssp585,median,1.3149999999999995
江苏,2034,ssp585,median,1.3750000000000018
江苏,2035,ssp585,median,1.2150000000000016
江苏,2036,ssp585,median,1.3550000000000022
江苏,2037,ssp585,median,1.5850000000000026
江苏,2038,ssp585,median,1.6750000000000025
江苏,2039,ssp585,median,1.7350000000000012
江苏,2040,ssp585,median,1.4950000000000028
江苏,2041,ssp585,median,1.6050000000000022
江苏,2042,ssp585,median,1.7150000000000016
江苏,2043,ssp585,median,1.825000000000001
江苏,2044,ssp585,median,1.955
江苏,2045,ssp585,median,1.885
江苏,2046,ssp585,median,2.0649999999999995
江苏,2047,ssp585,median,1.905000000000003
江苏,2048,ssp585,median,2.165000000000001
江苏,2049,ssp585,median,2.235000000000001
江苏,2050,ssp585,median,2.325000000000001
江苏,2024,ssp585,p10,0.759666666666666
江苏,2025,ssp585,p10,0.6996666666666673
江苏,2026,ssp585,p10,0.6496666666666666
江苏,2027,ssp585,p10,1.0396666666666672
江苏,2028,ssp585,p10,0.8496666666666659
江苏,2029,ssp585,p10,0.9396666666666658
江苏,2030,ssp585,p10,0.8396666666666661
江苏,2031,ssp585,p10,1.009666666666666
江苏,2032,ssp585,p10,1.089666666666668
江苏,2033,ssp585,p10,1.1696666666666662
江苏,2034,ssp585,p10,1.589666666666668
江苏,2035,ssp585,p10,1.1796666666666678
江苏,2036,ssp585,p10,1.009666666666666
江苏,2037,ssp585,p10,1.389666666666665
江苏,2038,ssp585,p10,1.639666666666665
江苏,2039,ssp585,p10,1.349666666666666
江苏,2040,ssp585,p10,1.099666666666666
江苏,2041,ssp585,p10,1.3296666666666663
江苏,2042,ssp585,p10,1.3596666666666677
江苏,2043,ssp585,p10,1.6696666666666662
江苏,2044,ssp585,p10,1.7096666666666651
江苏,2045,ssp585,p10,1.8196666666666683
江苏,2046,ssp585,p10,1.5596666666666668
江苏,2047,ssp585,p10,1.379666666666667
江苏,2048,ssp585,p10,1.7696666666666676
江苏,2049,ssp585,p10,1.9496666666666675
江苏,2050,ssp585,p10,1.8596666666666677
江苏,2024,ssp585,p90,1.1193333333333335
江苏,2025,ssp585,p90,0.9993333333333324
江苏,2026,ssp585,p90,1.2993333333333332
江苏,2027,ssp585,p90,0.9693333333333314
江苏,2028,ssp585,p90,1.1793333333333322
江苏,2029,ssp585,p90,1.3693333333333335
江苏,2030,ssp585,p90,1.2993333333333332
江苏,2031,ssp585,p90,1.6593333333333329
江苏,2032,ssp585,p90,1.5893333333333324
江苏,2033,ssp585,p90,1.729333333333333
江苏,2034,ssp585,p90,1.5593333333333312
江苏,2035,ssp585,p90,1.8393333333333324
江苏,2036,ssp585,p90,1.639333333333333
江苏,2037,ssp585,p90,2.009333333333334
江苏,2038,ssp585,p90,2.3093333333333312
江苏,2039,ssp585,p90,2.109333333333332
江苏,2040,ssp585,p90,2.229333333333333
江苏,2041,ssp585,p90,2.319333333333333
江苏,2042,ssp585,p90,2.489333333333331
江苏,2043,ssp585,p90,2.6693333333333307
江苏,2044,ssp585,p90,2.4693333333333314
江苏,2045,ssp585,p90,2.5593333333333312
江苏,2046,ssp585,p90,2.819333333333333
江苏,2047,ssp585,p90,2.869333333333333
江苏,2048,ssp585,p90,2.6293333333333315
江苏,2049,ssp585,p90,2.759333333333334
江苏,2050,ssp585,p90,2.9093333333333327
江西,2024,ssp119,median,0.5773333333333355
江西,2025,ssp119,median,0.6173333333333346
江西,2026,ssp119,median,0.5673333333333339
江西,2027,ssp119,median,0.7073333333333345
江西,2028,ssp119,median,0.6973333333333365
江西,2029,ssp119,median,0.6773333333333333
江西,2030,ssp119,median,0.6773333333333333
江西,2031,ssp119,median,0.6773333333333333
江西,2032,ssp119,median,0.8673333333333346
江西,2033,ssp119,median,0.8973333333333358
江西,2034,ssp119,median,0.8073333333333359
江西,2035,ssp119,median,0.7973333333333343
江西,2036,ssp119,median,0.9073333333333338
江西,2037,ssp119,median,0.9173333333333352
江西,2038,ssp119,median,0.9973333333333336
江西,2039,ssp119,median,0.8973333333333358
江西,2040,ssp119,median,0.8873333333333342
江西,2041,ssp119,median,0.9573333333333344
江西,2042,ssp119,median,0.9573333333333344
江西,2043,ssp119,median,0.9973333333333336
江西,2044,ssp119,median,0.9373333333333348
江西,2045,ssp119,median,1.0073333333333352
江西,2046,ssp119,median,1.0473333333333343
江西,2047,ssp119,median,0.9273333333333332
江西,2048,ssp119,median,1.097333333333335
江西,2049,ssp119,median,1.0873333333333337
江西,2050,ssp119,median,1.0873333333333337
江西,2024,ssp119,p10,0.6580000000000013
江西,2025,ssp119,p10,0.3979999999999997
江西,2026,ssp119,p10,0.4580000000000019
江西,2027,ssp119,p10,0.5980000000000025
江西,2028,ssp119,p10,0.6479999999999997
江西,2029,ssp119,p10,0.6380000000000017
江西,2030,ssp119,p10,0.5480000000000018
江西,2031,ssp119,p10,0.6980000000000004
江西,2032,ssp119,p10,0.7580000000000027
江西,2033,ssp119,p10,0.7580000000000027
江西,2034,ssp119,p10,0.838000000000001
江西,2035,ssp119,p10,0.8079999999999998
江西,2036,ssp119,p10,0.7880000000000003
江西,2037,ssp119,p10,0.9879999999999995
江西,2038,ssp119,p10,0.9280000000000008
江西,2039,ssp119,p10,0.8780000000000001
江西,2040,ssp119,p10,0.8880000000000017
江西,2041,ssp119,p10,0.9480000000000004
江西,2042,ssp119,p10,0.8880000000000017
江西,2043,ssp119,p10,0.9780000000000016
江西,2044,ssp119,p10,1.008000000000003
江西,2045,ssp119,p10,1.0779999999999994
江西,2046,ssp119,p10,1.0680000000000014
江西,2047,ssp119,p10,0.9780000000000016
江西,2048,ssp119,p10,1.1080000000000003
江西,2049,ssp119,p10,1.0779999999999994
江西,2050,ssp119,p10,1.0280000000000022
江西,2024,ssp119,p90,0.7889999999999979
江西,2025,ssp119,p90,0.7789999999999999
江西,2026,ssp119,p90,0.8789999999999978
江西,2027,ssp119,p90,0.8889999999999993
江西,2028,ssp119,p90,1.0489999999999997
江西,2029,ssp119,p90,0.8389999999999986
江西,2030,ssp119,p90,0.948999999999998
江西,2031,ssp119,p90,0.9689999999999976
江西,2032,ssp119,p90,1.0790000000000006
江西,2033,ssp119,p90,1.1189999999999998
江西,2034,ssp119,p90,1.0189999999999984
江西,2035,ssp119,p90,1.2189999999999976
江西,2036,ssp119,p90,1.0790000000000006
江西,2037,ssp119,p90,1.0990000000000002
江西,2038,ssp119,p90,1.288999999999998
江西,2039,ssp119,p90,1.2989999999999997
江西,2040,ssp119,p90,1.198999999999998
江西,2041,ssp119,p90,1.318999999999999
江西,2042,ssp119,p90,1.198999999999998
江西,2043,ssp119,p90,1.4589999999999996
江西,2044,ssp119,p90,1.189
江西,2045,ssp119,p90,1.309000000000001
江西,2046,ssp119,p90,1.3389999999999986
江西,2047,ssp119,p90,1.198999999999998
江西,2048,ssp119,p90,1.279
江西,2049,ssp119,p90,1.3290000000000006
江西,2050,ssp119,p90,1.3789999999999978
江西,2024,ssp126,median,0.8079999999999963
江西,2025,ssp126,median,0.8079999999999963
江西,2026,ssp126,median,0.8079999999999963
江西,2027,ssp126,median,0.8679999999999986
江西,2028,ssp126,median,0.9379999999999988
江西,2029,ssp126,median,0.7579999999999956
江西,2030,ssp126,median,0.9379999999999988
江西,2031,ssp126,median,0.8379999999999974
江西,2032,ssp126,median,1.2479999999999976
江西,2033,ssp126,median,1.1279999999999966
江西,2034,ssp126,median,0.9579999999999984
江西,2035,ssp126,median,1.077999999999996
江西,2036,ssp126,median,1.227999999999998
江西,2037,ssp126,median,1.077999999999996
江西,2038,ssp126,median,1.3679999999999986
江西,2039,ssp126,median,1.2779999999999987
江西,2040,ssp126,median,1.077999999999996
江西,2041,ssp126,median,1.227999999999998
江西,2042,ssp126,median,1.5879999999999974
江西,2043,ssp126,median,1.4279999999999973
江西,2044,ssp126,median,1.2079999999999984
江西,2045,ssp126,median,1.3779999999999966
江西,2046,ssp126,median,1.5479999999999985
江西,2047,ssp126,median,1.227999999999998
江西,2048,ssp126,median,1.4579999999999984
江西,2049,ssp126,median,1.6779999999999973
江西,2050,ssp126,median,1.487999999999996
江西,2024,ssp126,p10,0.9446666666666664
江西,2025,ssp126,p10,0.5646666666666675
江西,2026,ssp126,p10,0.7646666666666668
江西,2027,ssp126,p10,0.6346666666666678
江西,2028,ssp126,p10,0.954666666666668
江西,2029,ssp126,p10,0.664666666666669
江西,2030,ssp126,p10,0.6346666666666678
江西,2031,ssp126,p10,0.8246666666666691
江西,2032,ssp126,p10,0.8446666666666687
江西,2033,ssp126,p10,0.9446666666666664
江西,2034,ssp126,p10,0.924666666666667
江西,2035,ssp126,p10,1.1346666666666678
江西,2036,ssp126,p10,1.2346666666666692
江西,2037,ssp126,p10,1.164666666666669
江西,2038,ssp126,p10,0.794666666666668
江西,2039,ssp126,p10,0.9046666666666674
江西,2040,ssp126,p10,1.1446666666666694
江西,2041,ssp126,p10,1.1246666666666665
江西,2042,ssp126,p10,1.1146666666666682
江西,2043,ssp126,p10,1.074666666666669
江西,2044,ssp126,p10,1.3346666666666671
