Province,Year,scenario,statistic,省平均气温,additive_bias,overlap_n,省平均气温_aligned
贵州,2042,ssp119,p10,16.08,0.2565265888888892,9,16.336526588888887
贵州,2043,ssp119,p10,16.03,0.2565265888888892,9,16.28652658888889
贵州,2044,ssp119,p10,16.05,0.2565265888888892,9,16.30652658888889
贵州,2045,ssp119,p10,16.07,0.2565265888888892,9,16.32652658888889
贵州,2046,ssp119,p10,16.11,0.2565265888888892,9,16.36652658888889
贵州,2047,ssp119,p10,16.04,0.2565265888888892,9,16.296526588888888
贵州,2048,ssp119,p10,16.07,0.2565265888888892,9,16.32652658888889
贵州,2049,ssp119,p10,16.15,0.2565265888888892,9,16.406526588888887
贵州,2050,ssp119,p10,16.1,0.2565265888888892,9,16.35652658888889
贵州,2024,ssp119,p90,17.24,-1.2879178555555555,9,15.952082144444443
贵州,2025,ssp119,p90,17.23,-1.2879178555555555,9,15.942082144444445
贵州,2026,ssp119,p90,17.29,-1.2879178555555555,9,16.002082144444444
贵州,2027,ssp119,p90,17.24,-1.2879178555555555,9,15.952082144444443
贵州,2028,ssp119,p90,17.46,-1.2879178555555555,9,16.172082144444445
贵州,2029,ssp119,p90,17.26,-1.2879178555555555,9,15.972082144444446
贵州,2030,ssp119,p90,17.35,-1.2879178555555555,9,16.062082144444446
贵州,2031,ssp119,p90,17.41,-1.2879178555555555,9,16.122082144444445
贵州,2032,ssp119,p90,17.44,-1.2879178555555555,9,16.152082144444446
贵州,2033,ssp119,p90,17.47,-1.2879178555555555,9,16.182082144444443
贵州,2034,ssp119,p90,17.43,-1.2879178555555555,9,16.142082144444444
贵州,2035,ssp119,p90,17.65,-1.2879178555555555,9,16.362082144444443
贵州,2036,ssp119,p90,17.5,-1.2879178555555555,9,16.212082144444445
贵州,2037,ssp119,p90,17.51,-1.2879178555555555,9,16.222082144444446
贵州,2038,ssp119,p90,17.65,-1.2879178555555555,9,16.362082144444443
贵州,2039,ssp119,p90,17.73,-1.2879178555555555,9,16.442082144444445
贵州,2040,ssp119,p90,17.68,-1.2879178555555555,9,16.392082144444444
贵州,2041,ssp119,p90,17.67,-1.2879178555555555,9,16.382082144444446
贵州,2042,ssp119,p90,17.58,-1.2879178555555555,9,16.292082144444443
贵州,2043,ssp119,p90,17.84,-1.2879178555555555,9,16.552082144444444
贵州,2044,ssp119,p90,17.52,-1.2879178555555555,9,16.232082144444444
贵州,2045,ssp119,p90,17.67,-1.2879178555555555,9,16.382082144444446
贵州,2046,ssp119,p90,17.67,-1.2879178555555555,9,16.382082144444446
贵州,2047,ssp119,p90,17.59,-1.2879178555555555,9,16.302082144444444
贵州,2048,ssp119,p90,17.63,-1.2879178555555555,9,16.342082144444444
贵州,2049,ssp119,p90,17.71,-1.2879178555555555,9,16.422082144444445
贵州,2050,ssp119,p90,17.71,-1.2879178555555555,9,16.422082144444445
贵州,2024,ssp126,median,16.65,-0.5601400777777776,9,16.08985992222222
贵州,2025,ssp126,median,16.64,-0.5601400777777776,9,16.079859922222223
贵州,2026,ssp126,median,16.56,-0.5601400777777776,9,15.999859922222221
贵州,2027,ssp126,median,16.53,-0.5601400777777776,9,15.969859922222224
贵州,2028,ssp126,median,16.78,-0.5601400777777776,9,16.219859922222224
贵州,2029,ssp126,median,16.77,-0.5601400777777776,9,16.209859922222222
贵州,2030,ssp126,median,16.76,-0.5601400777777776,9,16.199859922222224
贵州,2031,ssp126,median,16.77,-0.5601400777777776,9,16.209859922222222
贵州,2032,ssp126,median,17.01,-0.5601400777777776,9,16.449859922222224
贵州,2033,ssp126,median,17.06,-0.5601400777777776,9,16.49985992222222
贵州,2034,ssp126,median,16.82,-0.5601400777777776,9,16.259859922222223
贵州,2035,ssp126,median,16.84,-0.5601400777777776,9,16.279859922222222
贵州,2036,ssp126,median,17.16,-0.5601400777777776,9,16.599859922222223
贵州,2037,ssp126,median,16.97,-0.5601400777777776,9,16.40985992222222
贵州,2038,ssp126,median,17.15,-0.5601400777777776,9,16.58985992222222
贵州,2039,ssp126,median,17.13,-0.5601400777777776,9,16.56985992222222
贵州,2040,ssp126,median,16.96,-0.5601400777777776,9,16.399859922222223
贵州,2041,ssp126,median,17.09,-0.5601400777777776,9,16.529859922222222
贵州,2042,ssp126,median,17.37,-0.5601400777777776,9,16.809859922222223
贵州,2043,ssp126,median,17.24,-0.5601400777777776,9,16.67985992222222
贵州,2044,ssp126,median,17.08,-0.5601400777777776,9,16.51985992222222
贵州,2045,ssp126,median,17.34,-0.5601400777777776,9,16.779859922222222
贵州,2046,ssp126,median,17.35,-0.5601400777777776,9,16.789859922222224
贵州,2047,ssp126,median,17.14,-0.5601400777777776,9,16.579859922222223
贵州,2048,ssp126,median,17.12,-0.5601400777777776,9,16.559859922222223
贵州,2049,ssp126,median,17.35,-0.5601400777777776,9,16.789859922222224
贵州,2050,ssp126,median,17.37,-0.5601400777777776,9,16.809859922222223
贵州,2024,ssp126,p10,15.96,0.2043043666666669,9,16.164304366666666
贵州,2025,ssp126,p10,15.93,0.2043043666666669,9,16.134304366666665
贵州,2026,ssp126,p10,15.88,0.2043043666666669,9,16.084304366666668
贵州,2027,ssp126,p10,15.52,0.2043043666666669,9,15.724304366666667
贵州,2028,ssp126,p10,15.91,0.2043043666666669,9,16.114304366666666
贵州,2029,ssp126,p10,15.88,0.2043043666666669,9,16.084304366666668
贵州,2030,ssp126,p10,15.73,0.2043043666666669,9,15.934304366666668
贵州,2031,ssp126,p10,15.79,0.2043043666666669,9,15.994304366666666
贵州,2032,ssp126,p10,16.1,0.2043043666666669,9,16.304304366666667
贵州,2033,ssp126,p10,16.02,0.2043043666666669,9,16.224304366666665
贵州,2034,ssp126,p10,16.1,0.2043043666666669,9,16.304304366666667
贵州,2035,ssp126,p10,16.36,0.2043043666666669,9,16.564304366666665
贵州,2036,ssp126,p10,16.24,0.2043043666666669,9,16.444304366666664
贵州,2037,ssp126,p10,16.23,0.2043043666666669,9,16.434304366666666
贵州,2038,ssp126,p10,16.0,0.2043043666666669,9,16.204304366666666
贵州,2039,ssp126,p10,16.15,0.2043043666666669,9,16.354304366666664
贵州,2040,ssp126,p10,16.06,0.2043043666666669,9,16.264304366666664
贵州,2041,ssp126,p10,16.37,0.2043043666666669,9,16.574304366666667
贵州,2042,ssp126,p10,16.48,0.2043043666666669,9,16.684304366666666
贵州,2043,ssp126,p10,16.16,0.2043043666666669,9,16.364304366666666
贵州,2044,ssp126,p10,16.36,0.2043043666666669,9,16.564304366666665
贵州,2045,ssp126,p10,16.19,0.2043043666666669,9,16.394304366666667
贵州,2046,ssp126,p10,16.49,0.2043043666666669,9,16.694304366666664
贵州,2047,ssp126,p10,16.52,0.2043043666666669,9,16.724304366666665
贵州,2048,ssp126,p10,16.36,0.2043043666666669,9,16.564304366666665
贵州,2049,ssp126,p10,16.4,0.2043043666666669,9,16.604304366666664
贵州,2050,ssp126,p10,16.38,0.2043043666666669,9,16.584304366666665
贵州,2024,ssp126,p90,17.32,-1.3523622999999998,9,15.967637700000001
贵州,2025,ssp126,p90,17.2,-1.3523622999999998,9,15.8476377
贵州,2026,ssp126,p90,17.27,-1.3523622999999998,9,15.9176377
贵州,2027,ssp126,p90,17.31,-1.3523622999999998,9,15.9576377
贵州,2028,ssp126,p90,17.54,-1.3523622999999998,9,16.1876377
贵州,2029,ssp126,p90,17.41,-1.3523622999999998,9,16.0576377
贵州,2030,ssp126,p90,17.63,-1.3523622999999998,9,16.2776377
贵州,2031,ssp126,p90,17.67,-1.3523622999999998,9,16.317637700000002
贵州,2032,ssp126,p90,17.62,-1.3523622999999998,9,16.2676377
贵州,2033,ssp126,p90,17.79,-1.3523622999999998,9,16.4376377
贵州,2034,ssp126,p90,17.99,-1.3523622999999998,9,16.6376377
贵州,2035,ssp126,p90,17.99,-1.3523622999999998,9,16.6376377
贵州,2036,ssp126,p90,18.04,-1.3523622999999998,9,16.6876377
贵州,2037,ssp126,p90,17.89,-1.3523622999999998,9,16.5376377
贵州,2038,ssp126,p90,18.04,-1.3523622999999998,9,16.6876377
贵州,2039,ssp126,p90,18.38,-1.3523622999999998,9,17.0276377
贵州,2040,ssp126,p90,18.17,-1.3523622999999998,9,16.817637700000002
贵州,2041,ssp126,p90,18.03,-1.3523622999999998,9,16.677637700000002
贵州,2042,ssp126,p90,17.98,-1.3523622999999998,9,16.6276377
贵州,2043,ssp126,p90,18.1,-1.3523622999999998,9,16.747637700000002
贵州,2044,ssp126,p90,17.93,-1.3523622999999998,9,16.5776377
贵州,2045,ssp126,p90,18.1,-1.3523622999999998,9,16.747637700000002
贵州,2046,ssp126,p90,18.09,-1.3523622999999998,9,16.7376377
贵州,2047,ssp126,p90,18.16,-1.3523622999999998,9,16.8076377
贵州,2048,ssp126,p90,17.95,-1.3523622999999998,9,16.5976377
贵州,2049,ssp126,p90,18.08,-1.3523622999999998,9,16.7276377
贵州,2050,ssp126,p90,18.28,-1.3523622999999998,9,16.927637700000002
贵州,2024,ssp245,median,16.39,-0.5690289666666667,9,15.820971033333334
贵州,2025,ssp245,median,16.51,-0.5690289666666667,9,15.940971033333335
贵州,2026,ssp245,median,16.54,-0.5690289666666667,9,15.970971033333333
贵州,2027,ssp245,median,16.49,-0.5690289666666667,9,15.920971033333332
贵州,2028,ssp245,median,16.52,-0.5690289666666667,9,15.950971033333333
贵州,2029,ssp245,median,16.78,-0.5690289666666667,9,16.210971033333333
贵州,2030,ssp245,median,16.57,-0.5690289666666667,9,16.000971033333332
贵州,2031,ssp245,median,16.49,-0.5690289666666667,9,15.920971033333332
贵州,2032,ssp245,median,16.69,-0.5690289666666667,9,16.120971033333333
贵州,2033,ssp245,median,16.84,-0.5690289666666667,9,16.270971033333332
贵州,2034,ssp245,median,16.67,-0.5690289666666667,9,16.100971033333334
贵州,2035,ssp245,median,16.74,-0.5690289666666667,9,16.17097103333333
贵州,2036,ssp245,median,16.72,-0.5690289666666667,9,16.15097103333333
贵州,2037,ssp245,median,16.99,-0.5690289666666667,9,16.42097103333333
贵州,2038,ssp245,median,17.1,-0.5690289666666667,9,16.530971033333334
贵州,2039,ssp245,median,16.86,-0.5690289666666667,9,16.29097103333333
贵州,2040,ssp245,median,16.74,-0.5690289666666667,9,16.17097103333333
贵州,2041,ssp245,median,16.92,-0.5690289666666667,9,16.350971033333334
贵州,2042,ssp245,median,16.96,-0.5690289666666667,9,16.390971033333333
贵州,2043,ssp245,median,17.07,-0.5690289666666667,9,16.500971033333332
贵州,2044,ssp245,median,16.95,-0.5690289666666667,9,16.38097103333333
贵州,2045,ssp245,median,17.13,-0.5690289666666667,9,16.56097103333333
贵州,2046,ssp245,median,17.42,-0.5690289666666667,9,16.850971033333334
贵州,2047,ssp245,median,17.22,-0.5690289666666667,9,16.65097103333333
贵州,2048,ssp245,median,17.33,-0.5690289666666667,9,16.76097103333333
贵州,2049,ssp245,median,17.3,-0.5690289666666667,9,16.730971033333333
贵州,2050,ssp245,median,17.39,-0.5690289666666667,9,16.820971033333333
贵州,2024,ssp245,p10,15.81,0.19985992222222215,9,16.009859922222223
贵州,2025,ssp245,p10,15.56,0.19985992222222215,9,15.759859922222223
贵州,2026,ssp245,p10,15.45,0.19985992222222215,9,15.649859922222221
贵州,2027,ssp245,p10,15.63,0.19985992222222215,9,15.829859922222223
贵州,2028,ssp245,p10,15.71,0.19985992222222215,9,15.909859922222223
贵州,2029,ssp245,p10,15.72,0.19985992222222215,9,15.919859922222223
贵州,2030,ssp245,p10,15.87,0.19985992222222215,9,16.06985992222222
贵州,2031,ssp245,p10,15.52,0.19985992222222215,9,15.719859922222222
贵州,2032,ssp245,p10,16.05,0.19985992222222215,9,16.24985992222222
贵州,2033,ssp245,p10,15.62,0.19985992222222215,9,15.819859922222221
贵州,2034,ssp245,p10,15.85,0.19985992222222215,9,16.049859922222222
贵州,2035,ssp245,p10,15.95,0.19985992222222215,9,16.14985992222222
贵州,2036,ssp245,p10,16.06,0.19985992222222215,9,16.25985992222222
贵州,2037,ssp245,p10,16.05,0.19985992222222215,9,16.24985992222222
贵州,2038,ssp245,p10,16.32,0.19985992222222215,9,16.519859922222224
贵州,2039,ssp245,p10,15.85,0.19985992222222215,9,16.049859922222222
贵州,2040,ssp245,p10,16.18,0.19985992222222215,9,16.379859922222224
贵州,2041,ssp245,p10,16.28,0.19985992222222215,9,16.479859922222225
贵州,2042,ssp245,p10,16.05,0.19985992222222215,9,16.24985992222222
贵州,2043,ssp245,p10,16.3,0.19985992222222215,9,16.49985992222222
贵州,2044,ssp245,p10,16.22,0.19985992222222215,9,16.419859922222223
贵州,2045,ssp245,p10,16.41,0.19985992222222215,9,16.60985992222222
贵州,2046,ssp245,p10,16.43,0.19985992222222215,9,16.629859922222224
贵州,2047,ssp245,p10,16.27,0.19985992222222215,9,16.46985992222222
贵州,2048,ssp245,p10,16.47,0.19985992222222215,9,16.669859922222223
贵州,2049,ssp245,p10,16.36,0.19985992222222215,9,16.559859922222223
贵州,2050,ssp245,p10,16.32,0.19985992222222215,9,16.519859922222224
贵州,2024,ssp245,p90,17.37,-1.3223622999999998,9,16.047637700000003
贵州,2025,ssp245,p90,17.31,-1.3223622999999998,9,15.987637699999999
贵州,2026,ssp245,p90,17.46,-1.3223622999999998,9,16.137637700000003
贵州,2027,ssp245,p90,17.2,-1.3223622999999998,9,15.8776377
贵州,2028,ssp245,p90,17.73,-1.3223622999999998,9,16.407637700000002
贵州,2029,ssp245,p90,17.6,-1.3223622999999998,9,16.277637700000003
贵州,2030,ssp245,p90,17.32,-1.3223622999999998,9,15.9976377
贵州,2031,ssp245,p90,17.28,-1.3223622999999998,9,15.957637700000001
贵州,2032,ssp245,p90,17.4,-1.3223622999999998,9,16.0776377
贵州,2033,ssp245,p90,17.47,-1.3223622999999998,9,16.1476377
贵州,2034,ssp245,p90,17.53,-1.3223622999999998,9,16.207637700000003
贵州,2035,ssp245,p90,17.9,-1.3223622999999998,9,16.5776377
贵州,2036,ssp245,p90,17.46,-1.3223622999999998,9,16.137637700000003
贵州,2037,ssp245,p90,17.57,-1.3223622999999998,9,16.247637700000002
贵州,2038,ssp245,p90,17.52,-1.3223622999999998,9,16.1976377
贵州,2039,ssp245,p90,17.99,-1.3223622999999998,9,16.6676377
贵州,2040,ssp245,p90,17.93,-1.3223622999999998,9,16.6076377
贵州,2041,ssp245,p90,18.17,-1.3223622999999998,9,16.847637700000003
贵州,2042,ssp245,p90,17.8,-1.3223622999999998,9,16.477637700000002
贵州,2043,ssp245,p90,18.37,-1.3223622999999998,9,17.047637700000003
贵州,2044,ssp245,p90,17.87,-1.3223622999999998,9,16.547637700000003
贵州,2045,ssp245,p90,17.94,-1.3223622999999998,9,16.617637700000003
贵州,2046,ssp245,p90,18.03,-1.3223622999999998,9,16.707637700000003
贵州,2047,ssp245,p90,18.13,-1.3223622999999998,9,16.8076377
贵州,2048,ssp245,p90,18.38,-1.3223622999999998,9,17.0576377
贵州,2049,ssp245,p90,18.28,-1.3223622999999998,9,16.957637700000003
贵州,2050,ssp245,p90,18.38,-1.3223622999999998,9,17.0576377
贵州,2024,ssp370,median,16.1,-0.49125118888888925,9,15.608748811111113
贵州,2025,ssp370,median,16.21,-0.49125118888888925,9,15.718748811111112
贵州,2026,ssp370,median,16.39,-0.49125118888888925,9,15.898748811111112
贵州,2027,ssp370,median,16.45,-0.49125118888888925,9,15.95874881111111
贵州,2028,ssp370,median,16.48,-0.49125118888888925,9,15.988748811111112
贵州,2029,ssp370,median,16.37,-0.49125118888888925,9,15.878748811111112
贵州,2030,ssp370,median,16.46,-0.49125118888888925,9,15.968748811111112
贵州,2031,ssp370,median,16.46,-0.49125118888888925,9,15.968748811111112
贵州,2032,ssp370,median,16.54,-0.49125118888888925,9,16.04874881111111
贵州,2033,ssp370,median,16.56,-0.49125118888888925,9,16.06874881111111
贵州,2034,ssp370,median,16.67,-0.49125118888888925,9,16.178748811111113
贵州,2035,ssp370,median,16.54,-0.49125118888888925,9,16.04874881111111
贵州,2036,ssp370,median,16.7,-0.49125118888888925,9,16.20874881111111
贵州,2037,ssp370,median,16.68,-0.49125118888888925,9,16.18874881111111
贵州,2038,ssp370,median,16.9,-0.49125118888888925,9,16.40874881111111
贵州,2039,ssp370,median,16.7,-0.49125118888888925,9,16.20874881111111
贵州,2040,ssp370,median,16.7,-0.49125118888888925,9,16.20874881111111
贵州,2041,ssp370,median,16.98,-0.49125118888888925,9,16.488748811111112
贵州,2042,ssp370,median,16.94,-0.49125118888888925,9,16.448748811111113
贵州,2043,ssp370,median,16.89,-0.49125118888888925,9,16.398748811111112
贵州,2044,ssp370,median,16.81,-0.49125118888888925,9,16.31874881111111
贵州,2045,ssp370,median,16.83,-0.49125118888888925,9,16.33874881111111
贵州,2046,ssp370,median,16.97,-0.49125118888888925,9,16.47874881111111
贵州,2047,ssp370,median,17.02,-0.49125118888888925,9,16.52874881111111
贵州,2048,ssp370,median,17.33,-0.49125118888888925,9,16.83874881111111
贵州,2049,ssp370,median,17.3,-0.49125118888888925,9,16.808748811111112
贵州,2050,ssp370,median,17.27,-0.49125118888888925,9,16.77874881111111
贵州,2024,ssp370,p10,15.19,0.4131932555555557,9,15.603193255555555
贵州,2025,ssp370,p10,14.86,0.4131932555555557,9,15.273193255555555
贵州,2026,ssp370,p10,15.18,0.4131932555555557,9,15.593193255555555
贵州,2027,ssp370,p10,15.53,0.4131932555555557,9,15.943193255555554
贵州,2028,ssp370,p10,15.42,0.4131932555555557,9,15.833193255555555
贵州,2029,ssp370,p10,15.44,0.4131932555555557,9,15.853193255555555
贵州,2030,ssp370,p10,15.15,0.4131932555555557,9,15.563193255555555
贵州,2031,ssp370,p10,15.73,0.4131932555555557,9,16.143193255555556
贵州,2032,ssp370,p10,15.54,0.4131932555555557,9,15.953193255555554
贵州,2033,ssp370,p10,15.85,0.4131932555555557,9,16.263193255555557
贵州,2034,ssp370,p10,15.74,0.4131932555555557,9,16.153193255555557
贵州,2035,ssp370,p10,15.79,0.4131932555555557,9,16.203193255555554
贵州,2036,ssp370,p10,15.68,0.4131932555555557,9,16.093193255555555
贵州,2037,ssp370,p10,16.03,0.4131932555555557,9,16.443193255555556
贵州,2038,ssp370,p10,16.14,0.4131932555555557,9,16.553193255555556
贵州,2039,ssp370,p10,15.76,0.4131932555555557,9,16.173193255555557
贵州,2040,ssp370,p10,15.92,0.4131932555555557,9,16.333193255555557
贵州,2041,ssp370,p10,15.89,0.4131932555555557,9,16.303193255555556
贵州,2042,ssp370,p10,16.17,0.4131932555555557,9,16.583193255555557
贵州,2043,ssp370,p10,16.25,0.4131932555555557,9,16.663193255555555
贵州,2044,ssp370,p10,15.91,0.4131932555555557,9,16.323193255555555
贵州,2045,ssp370,p10,16.09,0.4131932555555557,9,16.503193255555555
贵州,2046,ssp370,p10,16.07,0.4131932555555557,9,16.483193255555555
贵州,2047,ssp370,p10,16.13,0.4131932555555557,9,16.543193255555554
贵州,2048,ssp370,p10,16.01,0.4131932555555557,9,16.423193255555557
贵州,2049,ssp370,p10,16.37,0.4131932555555557,9,16.783193255555556
贵州,2050,ssp370,p10,16.49,0.4131932555555557,9,16.903193255555554
贵州,2024,ssp370,p90,17.32,-1.267917855555556,9,16.052082144444444
贵州,2025,ssp370,p90,17.41,-1.267917855555556,9,16.142082144444444
贵州,2026,ssp370,p90,17.39,-1.267917855555556,9,16.122082144444445
贵州,2027,ssp370,p90,17.38,-1.267917855555556,9,16.112082144444443
贵州,2028,ssp370,p90,17.76,-1.267917855555556,9,16.492082144444446
贵州,2029,ssp370,p90,16.99,-1.267917855555556,9,15.722082144444443
贵州,2030,ssp370,p90,17.55,-1.267917855555556,9,16.282082144444445
贵州,2031,ssp370,p90,17.73,-1.267917855555556,9,16.462082144444445
贵州,2032,ssp370,p90,17.58,-1.267917855555556,9,16.312082144444442
贵州,2033,ssp370,p90,17.78,-1.267917855555556,9,16.512082144444445
贵州,2034,ssp370,p90,17.4,-1.267917855555556,9,16.132082144444443
贵州,2035,ssp370,p90,18.02,-1.267917855555556,9,16.752082144444444
贵州,2036,ssp370,p90,17.78,-1.267917855555556,9,16.512082144444445
贵州,2037,ssp370,p90,17.82,-1.267917855555556,9,16.552082144444444
贵州,2038,ssp370,p90,18.11,-1.267917855555556,9,16.842082144444444
贵州,2039,ssp370,p90,18.0,-1.267917855555556,9,16.732082144444444
贵州,2040,ssp370,p90,17.93,-1.267917855555556,9,16.662082144444444
贵州,2041,ssp370,p90,17.98,-1.267917855555556,9,16.712082144444445
贵州,2042,ssp370,p90,18.11,-1.267917855555556,9,16.842082144444444
贵州,2043,ssp370,p90,18.25,-1.267917855555556,9,16.982082144444444
贵州,2044,ssp370,p90,17.83,-1.267917855555556,9,16.562082144444442
贵州,2045,ssp370,p90,18.3,-1.267917855555556,9,17.032082144444445
贵州,2046,ssp370,p90,18.44,-1.267917855555556,9,17.172082144444445
贵州,2047,ssp370,p90,17.88,-1.267917855555556,9,16.612082144444443
贵州,2048,ssp370,p90,18.32,-1.267917855555556,9,17.052082144444444
贵州,2049,ssp370,p90,18.72,-1.267917855555556,9,17.452082144444443
贵州,2050,ssp370,p90,18.68,-1.267917855555556,9,17.412082144444444
贵州,2024,ssp585,median,16.67,-0.6512511888888883,9,16.018748811111113
贵州,2025,ssp585,median,16.77,-0.6512511888888883,9,16.11874881111111
贵州,2026,ssp585,median,16.45,-0.6512511888888883,9,15.79874881111111
贵州,2027,ssp585,median,16.69,-0.6512511888888883,9,16.038748811111113
贵州,2028,ssp585,median,16.78,-0.6512511888888883,9,16.128748811111112
贵州,2029,ssp585,median,16.75,-0.6512511888888883,9,16.09874881111111
贵州,2030,ssp585,median,16.87,-0.6512511888888883,9,16.218748811111112
贵州,2031,ssp585,median,16.94,-0.6512511888888883,9,16.288748811111113
贵州,2032,ssp585,median,16.79,-0.6512511888888883,9,16.13874881111111
贵州,2033,ssp585,median,17.06,-0.6512511888888883,9,16.40874881111111
贵州,2034,ssp585,median,17.01,-0.6512511888888883,9,16.358748811111113
贵州,2035,ssp585,median,16.89,-0.6512511888888883,9,16.238748811111112
贵州,2036,ssp585,median,17.06,-0.6512511888888883,9,16.40874881111111
贵州,2037,ssp585,median,17.19,-0.6512511888888883,9,16.538748811111113
贵州,2038,ssp585,median,17.23,-0.6512511888888883,9,16.57874881111111
