Province,Year,role_id,role_label,model_id,scheme_id,scheme_source,fe_label,scenario_id,scenario_label,scenario_family,scenario_description,statistic,baseline_pred,scenario_adjustment,scenario_pred,delta_vs_baseline,rx1day_baseline,rx1day_scenario,rx1day_delta
四川,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.5517558030277114,-0.0007774604723734894,-0.5525332635000849,-0.0007774604723734813,15.418393935188469,22.270788495555557,6.852394560367088
天津,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.49829511315487485,-0.0061217433999895,-0.5044168565548643,-0.006121743399989499,23.534591889264505,77.49051976555556,53.95592787629106
宁夏,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-1.3529955500401327,-0.0006882597940130152,-1.3536838098341457,-0.0006882597940129909,16.651113558278134,22.717309636666666,6.066196078388533
安徽,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-2.110490105587253,-0.006590963796608146,-2.117081069383861,-0.0065909637966079515,0.39409082847862464,58.48564155333334,58.09155072485471
山东,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.7013765329005172,0.001271826257068336,-0.7001047066434488,0.0012718262570683425,66.69212283533625,55.48247857,-11.209644265336252
山西,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.5277752171930432,-0.00018870934161186568,-0.5279639265346551,-0.00018870934161185904,31.23025230049783,32.89350196,1.6632496595021706
广东,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,5.138247925257774,-0.00866167405337591,5.129586251204398,-0.008661674053375812,-8.631537342966666,67.71087526333334,76.3424126063
广西,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.21951454013270338,-0.005196553318668984,-0.22471109345137236,-0.005196553318668973,6.445867726925684,52.24733926,45.80147153307431
新疆,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-1.615751391681955,-4.6410386693194675e-05,-1.6157978020686483,-4.641038669328523e-05,3.9681688680408773,4.377221537111111,0.4090526690702334
江苏,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-2.104716146646079,-0.0004055513335083193,-2.1051216979795875,-0.00040555133350839156,65.94019129570692,69.51464665444445,3.5744553587375236
江西,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.6696433778417789,-5.2797984468538255e-05,-0.6696961758262474,-5.279798446855555e-05,52.036710167827735,52.50206195666666,0.46535178883892314
河北,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-1.1361417754568208,0.004412768319279429,-1.1317290071375414,0.004412768319279392,82.19397863597658,43.30064488888888,-38.893333747087695
河南,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-2.2559194618414597,0.009156577580399488,-2.2467628842610603,0.00915657758039945,130.78396645835275,50.07956458444444,-80.70440187390831
浙江,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-1.4879430267400584,-0.009093793879635242,-1.4970368206196936,-0.00909379387963516,-14.404012986043568,65.74702482000001,80.15103780604358
海南,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.9911133450735643,-0.004096721603893278,-0.9952100666774576,-0.004096721603893294,67.50588193236415,103.61363767222221,36.107755739858064
湖北,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.5704373498512617,-0.0012847599508083768,-0.57172210980207,-0.0012847599508083452,37.339883522154366,48.663523001111116,11.32363947895675
湖南,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.37044290573900596,-0.0008172205310279608,-0.3712601262700339,-0.0008172205310279512,32.73558223131605,39.938414684444446,7.202832453128394
甘肃,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.6137079405339085,-0.00035772673360134644,-0.6140656672675099,-0.000357726733601349,8.398881438664631,11.551819511444444,3.152938072779813
福建,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.7942639869408353,-0.0024060073198139712,-0.7966699942606493,-0.0024060073198139964,36.12441289967077,57.33052183555555,21.206108935884778
西藏,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.6786811404925376,-0.001198930020726712,-0.6798800705132643,-0.001198930020726685,-0.5629474846893467,10.004202671777776,10.567150156467122
贵州,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-2.419957974837712,-0.0006234903686030511,-2.420581465206315,-0.0006234903686030968,34.739959623708856,40.235289820000006,5.49533019629115
辽宁,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.6382590150455132,0.0008244130986801209,-0.6374346019468331,0.0008244130986800879,62.220191963655544,54.95396553333334,-7.266226430322206
重庆,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.6470435131980381,-0.0005171181951322346,-0.6475606313931703,-0.0005171181951322268,43.86207973077786,48.41986502444445,4.557785293666591
陕西,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.3893963084600473,-5.9731956817676604e-05,-0.389456040416865,-5.973195681768795e-05,31.38664933461126,31.91311588888889,0.5264665542776292
青海,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-1.2654143900796568,-0.0002936570028876743,-1.2657080470825446,-0.0002936570028877483,5.951731028433,8.539970200333332,2.588239171900333
黑龙江,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,median,-0.6749505041806803,0.0002600825452850814,-0.6746904216353952,0.00026008254528508967,26.89610696780329,24.60378693111111,-2.292320036692182
上海,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-1.7640466118732165,0.0016739531709484366,-1.7623726587022681,0.0016739531709484279,115.39469490289476,100.64077748777777,-14.753917415116987
云南,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-0.48168433776130315,-0.0008783820290840242,-0.4825627197903872,-0.0008783820290840239,20.84046911840916,28.58236784111111,7.741898722701951
内蒙古,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-0.46071879805893956,0.00017374429406635157,-0.4605450537648732,0.00017374429406635805,12.931681364238123,11.400330899666667,-1.5313504645714566
北京,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,0.782759245415179,0.0008901314815415199,0.7836493768967205,0.0008901314815414896,85.51864526557621,77.67318901555555,-7.845456250020661
吉林,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-0.20868201626635804,0.0010351486296310407,-0.20764686763672702,0.0010351486296310275,43.92574370177605,34.802132803333336,-9.123610898442713
四川,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-0.5517558030277114,-0.0006024826880630733,-0.5523582857157745,-0.0006024826880630663,15.418393935188469,20.728566273333335,5.310172338144866
天津,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-0.49829511315487485,-0.0055615119349495205,-0.5038566250898243,-0.00556151193494947,23.534591889264505,72.55274198777778,49.018150098513274
宁夏,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-1.3529955500401327,-0.0008384028351612182,-1.3538339528752938,-0.0008384028351611228,16.651113558278134,24.04064297,7.389529411721867
安徽,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-2.110490105587253,-0.0059950560254011295,-2.1164851616126543,-0.00599505602540118,0.39409082847862464,53.233419331111115,52.83932850263249
山东,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-0.7013765329005172,0.0009696492044803909,-0.7004068836960368,0.0009696492044803939,66.69212283533625,58.14581190333333,-8.546310932002918
山西,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,-0.5277752171930432,-4.6508375688126824e-05,-0.5278217255687313,-4.650837568809241e-05,31.23025230049783,31.640168626666668,0.4099163261688368
广东,2050,robust_strict_fe,稳健性模型 3,方案A_平衡主线组 | Province: Yes / Year: Yes,方案A_平衡主线组,curated,Province: Yes / Year: Yes,ssp245,SSP2-4.5（rx1day）,rx1day_ssp,将未来 R1xday 路径替换为 CCKP SSP2-4.5 的省级年度序列，其余协变量保留基线延续路径。,p10,5.138247925257774,-0.008342478268164115,5.12990544698961,-0.008342478268164477,-8.631537342966666,64.89754193,73.52907927296667
